iso,year,start,end,obs_matdeaths,pm_obs,env,mmr_obs,shortcite,obs_selogpm,type,modelinclude,crvs_completeness,definition,sens,var_sens,sens_sq,oneminsens_sq,spec,var_spec,spec_sq,oneminspec_sq,cov_sesp,completeness_inq
DNK,1990.5,1990,1991,1,7.320644216691069e-4,1366,NA,NA,NA,vr,FALSE,1,maternal,0.4360560436292463,0.010666919090555836,0.19014487428070057,0.31803278702220794,0.9997331465962138,1.0233278609779683e-7,0.9994663644031673,7.121073968126449e-8,-1.8459026244683215e-6,NA
DNK,1991.5,1991,1992,2,0.0014716703458425313,1359,NA,NA,NA,vr,FALSE,1,maternal,0.43523891285507793,0.012017461724325966,0.18943291126417316,0.3189550855540173,0.9997205115112213,1.0520642448367656e-7,0.9994411011362675,7.81138248182057e-8,-1.9865952464431033e-6,NA
DNK,1992.5,1992,1993,5,0.00362844702467344,1378,NA,NA,NA,vr,FALSE,1,maternal,0.4332342199939047,0.013206736697548202,0.18769188940856396,0.32122344942075454,0.9997043199489994,1.0895988883678157e-7,0.9994087273246921,8.742669328106295e-8,-2.119400210300987e-6,NA
DNK,1993.5,1993,1994,5,0.003633720930232558,1376,NA,NA,NA,vr,FALSE,1,maternal,0.43052726631044735,0.013423634759078665,0.18535373034940975,0.324299197728515,0.9996908136364706,1.066320614733246e-7,0.9993817228691628,9.559622177434178e-8,-2.113785204958733e-6,NA
DNK,1994.5,1994,1995,3,0.0021201413427561835,1415,NA,NA,NA,vr,FALSE,1,maternal,0.4312041844815352,0.01372588679572265,0.18593704953305595,0.32352868056998557,0.9996688974206647,1.0829492602102698e-7,0.9993379044703172,1.0962898789712638e-7,-2.1540518278292322e-6,NA
DNK,1995.5,1995,1996,7,0.004964539007092199,1410,NA,NA,NA,vr,TRUE,1,maternal,0.4311036295941923,0.013628840807410092,0.18585034195854977,0.3236430827701652,0.9996557459799991,1.0194760516534475e-7,0.9993116104708288,1.1851083071747105e-7,-2.0825712141769365e-6,NA
DNK,1996.5,1996,1997,4,0.0030188679245283017,1325,NA,NA,NA,vr,TRUE,1,maternal,0.42551401781224496,0.01407321319237184,0.18106217992972712,0.33003414430523725,0.9996846508173991,1.0040969702536728e-7,0.9993694010799076,9.944510945228383e-8,-2.1002275415495716e-6,NA
DNK,1997.5,1997,1998,5,0.0038819875776397515,1288,NA,NA,NA,vr,TRUE,1,maternal,0.41964151765595764,0.015082318064242881,0.17609900334877426,0.336815968036859,0.9997149293434369,9.416748629616352e-8,0.9994299399521529,8.126527923398589e-8,-2.1055541938836387e-6,NA
DNK,1998.5,1998,1999,2,0.0017376194613379669,1151,NA,NA,NA,vr,TRUE,1,maternal,0.41826384296199365,0.01518344091221041,0.17494464233797086,0.33841695641398356,0.9997390599038659,8.51055480497771e-8,0.9994781878974657,6.808973377413918e-8,-2.008380175604912e-6,NA
DNK,1999.5,1999,2000,4,0.0032232070910556,1241,NA,NA,NA,vr,TRUE,1,maternal,0.41399237476631107,0.01616196970217113,0.1713896866566951,0.34340493712407294,0.9997589455081208,7.779217332987464e-8,0.9995179491235098,5.810726826697393e-8,-1.981057058083043e-6,NA
DNK,2000.5,2000,2001,0,0,1096,NA,NA,NA,vr,TRUE,1,maternal,0.4097452120679446,0.01558436863529231,0.16789113965867622,0.34840071552278695,0.9997792436039015,7.101394506082944e-8,0.9995585359411896,4.873338656324029e-8,-1.8586529863190587e-6,NA
DNK,2001.5,2001,2002,2,0.0018165304268846503,1101,NA,NA,NA,vr,TRUE,1,maternal,0.4053169983206723,0.015388495635181432,0.16428188566648075,0.3536478890251361,0.999799739293219,6.17748938039189e-8,0.9995995186907887,4.010435077805226e-8,-1.7226060740112832e-6,NA
DNK,2002.5,2002,2003,2,0.0017436791630340018,1147,NA,NA,NA,vr,FALSE,1,maternal,0.40443302400238335,0.015178018032692066,0.1635660716490978,0.35470002364433106,0.9998169979751844,5.2943847690146744e-8,0.9996340294401498,3.3489780917471823e-8,-1.5837884449133846e-6,NA
DNK,2003.5,2003,2004,1,9.45179584120983e-4,1058,NA,NA,NA,vr,FALSE,1,maternal,0.40443302400238335,0.014136716943210401,0.1635660716490978,0.35936547051044965,0.9998169979751844,4.720278379101253e-8,0.9996541482610314,3.3489780917471823e-8,-1.4432447114682414e-6,NA
DNK,2004.5,2004,2005,0,0,1030,NA,NA,NA,vr,FALSE,1,maternal,0.40443302400238335,0.013462286335171738,0.1635660716490978,0.3641771608179888,0.9998169979751844,4.241399807562267e-8,0.9996776025411193,3.3489780917471823e-8,-1.335045003005982e-6,NA
DNK,2005.5,2005,2006,0,0,945,NA,NA,NA,vr,FALSE,1,maternal,0.40443302400238335,0.015233568946643794,0.1635660716490978,0.3648079359760593,0.9998169979751844,4.167204871426295e-8,0.9996883793594478,3.3489780917471823e-8,-1.407683904669129e-6,NA
DNK,2006.5,2006,2007,5,0.005482456140350877,912,NA,NA,NA,vr,FALSE,1,maternal,0.40443302400238335,0.01615580506895404,0.1635660716490978,0.3662939855513903,0.9998169979751844,4.2559874983855276e-8,0.9996926731933127,3.3489780917471823e-8,-1.465029472631051e-6,NA
DNK,2007.5,2007,2008,2,0.0021119324181626186,947,NA,NA,NA,vr,TRUE,1,maternal,0.40443302400238335,0.01846630781490046,0.1635660716490978,0.3655138524249305,0.9998169979751844,4.1417153280155325e-8,0.9997020901452228,3.3489780917471823e-8,-1.5451194004829357e-6,NA
DNK,2008.5,2008,2009,4,0.0043431053203040176,921,NA,NA,NA,vr,TRUE,1,maternal,0.40443302400238335,0.020284815483123088,0.1635660716490978,0.36550082428088376,0.9998169979751844,4.038683337886604e-8,0.9997076188915061,3.3489780917471823e-8,-1.5991430677990294e-6,NA
DNK,2009.5,2009,2010,4,0.004509582863585118,887,NA,NA,NA,vr,TRUE,1,maternal,0.40443302400238335,0.02278757238837267,0.1635660716490978,0.3668311955099013,0.9998169979751844,4.3328939295914084e-8,0.9997032013147263,3.3489780917471823e-8,-1.7555772610006808e-6,NA
DNK,2010.5,2010,2011,0,0,841,NA,NA,NA,vr,TRUE,1,maternal,0.40443302400238335,0.023343770655603047,0.1635660716490978,0.3658683511134684,0.9998169979751844,4.205865753238641e-8,0.9997100472907439,3.3489780917471823e-8,-1.7506329351382967e-6,NA
DNK,2011.5,2011,2012,2,0.0024875621890547263,804,NA,NA,NA,vr,TRUE,1,maternal,0.40443302400238335,0.025370206399390877,0.1635660716490978,0.36623015546199733,0.9998169979751844,4.2246135604403264e-008,0.999710061447134,3.3489780917471823e-8,-1.8290997156606015e-6,NA
DNK,2012.5,2012,2013,0,0,740,NA,NA,NA,vr,TRUE,1,maternal,0.40443302400238335,0.026101270281674725,0.1635660716490978,0.36593622971433826,0.9998169979751844,4.142891954541739e-8,0.9997150690341975,3.3489780917471823e-8,-1.8372341660113579e-6,NA
DNK,2013.5,2013,2014,1,0.0014534883720930232,688,NA,NA,NA,vr,TRUE,1,maternal,0.40443302400238335,0.02763612441155455,0.1635660716490978,0.36765570894285293,0.9998169979751844,4.412861905908807e-8,0.9997067497201229,3.3489780917471823e-8,-1.9511049274691326e-6,NA
DNK,2014.5,2014,2015,2,0.0028530670470756064,701,NA,NA,NA,vr,TRUE,1,maternal,0.40443302400238335,0.028967370581040337,0.1635660716490978,0.37205928651147413,0.9998169979751844,4.2362456356421285e-8,0.9997130952387305,3.3489780917471823e-8,-1.9571629803875765e-6,NA
DNK,2015.5,2015,2016,0,0,654,NA,NA,NA,vr,TRUE,1,maternal,0.40443302400238335,0.030564944811589178,0.1635660716490978,0.37029958863177836,0.9998169979751844,4.2081885292562876e-8,0.9997157108920003,3.3489780917471823e-8,-2.003739639140319e-6,NA
EST,1985.5,1985,1986,11,0.019197207678883072,573,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1986.5,1986,1987,7,0.014553014553014554,481,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1987.5,1987,1988,10,0.022172949002217297,451,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1988.5,1988,1989,6,0.01282051282051282,468,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1989.5,1989,1990,10,0.018281535648994516,547,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1990.5,1990,1991,7,0.013307984790874524,526,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1991.5,1991,1992,6,0.011385199240986717,527,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1992.5,1992,1993,4,0.0078125,512,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1993.5,1993,1994,5,0.008210180623973728,609,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1994.5,1994,1995,8,0.009732360097323601,822,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1995.5,1995,1996,7,0.010622154779969651,659,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1996.5,1996,1997,0,0,559,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1997.5,1997,1998,2,0.0038461538461538464,520,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1998.5,1998,1999,2,0.0035460992907801418,564,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,1999.5,1999,2000,2,0.0038022813688212928,526,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2000.5,2000,2001,5,0.009107468123861567,549,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2001.5,2001,2002,1,0.0018587360594795538,538,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2002.5,2002,2003,1,0.001953125,512,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2003.5,2003,2004,4,0.008968609865470852,446,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2004.5,2004,2005,4,0.009852216748768473,406,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2005.5,2005,2006,2,0.004842615012106538,413,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2006.5,2006,2007,1,0.002688172043010753,372,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2007.5,2007,2008,0,0,389,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2008.5,2008,2009,0,0,334,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2009.5,2009,2010,0,0,318,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2010.5,2010,2011,1,0.003861003861003861,259,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2011.5,2011,2012,1,0.0033444816053511705,299,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2012.5,2012,2013,1,0.0036496350364963502,274,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2013.5,2013,2014,1,0.004219409282700422,237,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2014.5,2014,2015,0,0,244,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2015.5,2015,2016,0,0,236,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
EST,2016.5,2016,2017,2,0.00749063670411985,267,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
FIN,1985.5,1985,1986,4,0.004132231404958678,968,NA,NA,NA,vr,TRUE,1,maternal,0.6777020013492645,0.045279567913901336,0.4651155616760187,0.10971155897748965,0.9991408386308425,4.3005508606311845e-7,0.9982824399314962,7.626698112777673e-7,-6.283879308296778e-6,NA
FIN,1986.5,1986,1987,4,0.0035778175313059034,1118,NA,NA,NA,vr,TRUE,1,maternal,0.7088884262323593,0.040072697159514156,0.5064131734655778,0.08863632100085918,0.9990769227182601,4.3005508606311845e-7,0.9981547138492761,8.684127558383597e-7,-6.1747140314568135e-6,NA
FIN,1987.5,1987,1988,3,0.0027752081406105457,1081,NA,NA,NA,vr,FALSE,1,maternal,0.740074851115454,0.034865826405126976,0.5477107852551368,0.06756108302422872,0.9990130068056777,4.3005508606311845e-7,0.998026987767056,9.74155700398952e-7,-6.8413831476100384e-6,NA
FIN,1988.5,1988,1989,7,0.006216696269982238,1126,NA,NA,NA,vr,FALSE,1,maternal,0.740074851115454,0.034382045636267615,0.5477107852551368,0.06994033364557177,0.9990130068056777,4.3005508606311845e-7,0.998066996204812,9.74155700398952e-7,-6.793753543927794e-6,NA
FIN,1989.5,1989,1990,2,0.0017331022530329288,1154,NA,NA,NA,vr,FALSE,1,maternal,0.740074851115454,0.03212043582992011,0.5477107852551368,0.06926081744553653,0.9990130068056777,4.3005508606311845e-7,0.9980652291640524,9.74155700398952e-7,-6.566510551779084e-6,NA
FIN,1990.5,1990,1991,4,0.003369839932603201,1187,NA,NA,NA,vr,FALSE,1,maternal,0.740074851115454,0.030950843001555577,0.5477107852551368,0.06890412594689421,0.9990130068056777,4.063849998803623e-7,0.9980611024956816,9.74155700398952e-7,-6.265950553873128e-6,NA
FIN,1991.5,1991,1992,3,0.0026109660574412533,1149,NA,NA,NA,vr,FALSE,1,maternal,0.740074851115454,0.03293460721617424,0.5477107852551368,0.06978047609965433,0.9990130068056777,4.3005508606311845e-7,0.9980740912346497,9.74155700398952e-7,-6.649211937814271e-6,NA
FIN,1992.5,1992,1993,3,0.0024813895781637717,1209,NA,NA,NA,vr,FALSE,1,maternal,0.740074851115454,0.03395075552954277,0.5477107852551368,0.06998382270093167,0.9990130068056777,4.3005508606311845e-7,0.9980875894401122,9.74155700398952e-7,-6.751008479051916e-6,NA
FIN,1993.5,1993,1994,2,0.0017421602787456446,1148,NA,NA,NA,vr,FALSE,1,maternal,0.740074851115454,0.034304714714757656,0.5477107852551368,0.06871264315347281,0.9990130068056777,4.3005508606311845e-7,0.9980903474906324,9.74155700398952e-7,-6.786109104009892e-6,NA
FIN,1994.5,1994,1995,7,0.0062724014336917565,1116,NA,NA,NA,vr,FALSE,1,maternal,0.740074851115454,0.03506372189144051,0.5477107852551368,0.06859958637861051,0.9990130068056777,4.3005508606311845e-7,0.9981300930381777,9.74155700398952e-7,-6.860771231756603e-6,NA
FIN,1995.5,1995,1996,1,8.873114463176575e-4,1127,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.03605472651714172,0.5477107852551368,0.06895786343372576,0.9990130068056777,4.3005508606311845e-7,0.9981584832893751,9.74155700398952e-7,-6.957048557997258e-6,NA
FIN,1996.5,1996,1997,2,0.0018231540565177757,1097,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.037948575657518316,0.5477107852551368,0.06833029819001432,0.9990130068056777,4.3005508606311845e-7,0.9981575091973475,9.74155700398952e-7,-7.137426873861707e-6,NA
FIN,1997.5,1997,1998,3,0.002613240418118467,1148,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.038811219806069996,0.5477107852551368,0.06913533009747122,0.9990130068056777,4.3005508606311845e-7,0.9981316469741647,9.74155700398952e-7,-7.218094739623147e-6,NA
FIN,1998.5,1998,1999,3,0.0027958993476234857,1073,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.039245590755943624,0.5477107852551368,0.06997448728298698,0.9990130068056777,4.3005508606311845e-7,0.9981274911701403,9.74155700398952e-7,-7.2583744173054965e-6,NA
FIN,1999.5,1999,2000,2,0.001892147587511826,1057,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.040557654061461,0.5477107852551368,0.06894508061390814,0.9990130068056777,4.3005508606311845e-7,0.9982073356263561,9.74155700398952e-7,-7.378708353935157e-6,NA
FIN,2000.5,2000,2001,3,0.00272975432211101,1099,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.042270037634413685,0.5477107852551368,0.06906148324918705,0.9990130068056777,4.3005508606311845e-7,0.9981294970992342,9.74155700398952e-7,-7.532866122233587e-6,NA
FIN,2001.5,2001,2002,3,0.0029411764705882353,1020,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.042398101786026425,0.5477107852551368,0.06801656785842997,0.9990130068056777,4.3005508606311845e-7,0.9982027197149608,9.74155700398952e-7,-7.544268531544468e-6,NA
FIN,2002.5,2002,2003,3,0.0030241935483870967,992,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.04383954690893128,0.5477107852551368,0.0677288769180509,0.9990130068056777,4.3005508606311845e-7,0.9981485423975514,9.74155700398952e-7,-7.671441193536921e-6,NA
FIN,2003.5,2003,2004,2,0.0022002200220022,909,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.04521600775729028,0.5477107852551368,0.06860202135822688,0.9990130068056777,4.3005508606311845e-7,0.9981552946625876,9.74155700398952e-7,-7.79094321738051e-6,NA
FIN,2004.5,2004,2005,7,0.00708502024291498,988,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.04598755333546926,0.5477107852551368,0.06975222379940552,0.9990130068056777,4.3005508606311845e-7,0.9981166689579438,9.74155700398952e-7,-7.857132627048352e-6,NA
FIN,2005.5,2005,2006,3,0.0032751091703056767,916,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.048059769170187595,0.5477107852551368,0.07013445855759037,0.9990130068056777,4.3005508606311845e-7,0.9981531504947421,9.74155700398952e-7,-8.032204776698452e-6,NA
FIN,2006.5,2006,2007,4,0.004784688995215311,836,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.04988435434503614,0.5477107852551368,0.0691480550541854,0.9990130068056777,4.3005508606311845e-7,0.9981476590017023,9.74155700398952e-7,-8.183255470864267e-6,NA
FIN,2007.5,2007,2008,1,0.0011641443538998836,859,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.05176069870813801,0.5477107852551368,0.07080392461693613,0.9990130068056777,4.3005508606311845e-7,0.9981632913495808,9.74155700398952e-7,-8.335736866617722e-6,NA
FIN,2008.5,2008,2009,5,0.006157635467980296,812,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.052447157472861716,0.5477107852551368,0.07014359314956296,0.9990130068056777,4.3005508606311845e-7,0.998167600743868,9.74155700398952e-7,-8.390829751382938e-6,NA
FIN,2009.5,2009,2010,1,0.0011890606420927466,841,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.05171957041922777,0.5477107852551368,0.06869000807308107,0.9990130068056777,4.3005508606311845e-7,0.9981879883210538,9.74155700398952e-7,-8.332424481617246e-6,NA
FIN,2010.5,2010,2011,3,0.0038119440914866584,787,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.05332006512296367,0.5477107852551368,0.06881198338980854,0.9990130068056777,4.3005508606311845e-7,0.9981745442708033,9.74155700398952e-7,-8.460368261455109e-6,NA
FIN,2011.5,2011,2012,0,0,713,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.0563101793192053,0.5477107852551368,0.07128036267232893,0.9990130068056777,4.3005508606311845e-7,0.9981972209532366,9.74155700398952e-7,-8.694355360362428e-6,NA
FIN,2012.5,2012,2013,2,0.0027434842249657062,729,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.05632139589548658,0.5477107852551368,0.06989398132701452,0.9990130068056777,4.3005508606311845e-7,0.9982055668672573,9.74155700398952e-7,-8.695221243275748e-6,NA
FIN,2013.5,2013,2014,1,0.0014285714285714286,700,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.057138892011928406,0.5477107852551368,0.0703707555386687,0.9990130068056777,4.3005508606311845e-7,0.998176243053148,9.74155700398952e-7,-8.758098778587877e-6,NA
FIN,2014.5,2014,2015,3,0.0049833887043189366,602,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.0592192386860887,0.5477107852551368,0.0708104211192665,0.9990130068056777,4.3005508606311845e-7,0.9981930053555705,9.74155700398952e-7,-8.916108436921593e-6,NA
FIN,2015.5,2015,2016,2,0.0033613445378151263,595,NA,NA,NA,vr,TRUE,1,maternal,0.740074851115454,0.060900180177062876,0.5477107852551368,0.07275200468856152,0.9990130068056777,4.3005508606311845e-7,0.998222955968986,9.74155700398952e-7,-9.041765108417882e-6,NA
FRA,1985.5,1985,1986,92,0.007459661071920863,12333,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-6.707043162121457e-6,NA
FRA,1986.5,1986,1987,85,0.006944444444444444,12240,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-6.616395760870162e-6,NA
FRA,1987.5,1987,1988,72,0.006017048303526659,11966,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-6.484025313325303e-6,NA
FRA,1988.5,1988,1989,72,0.005902123124846299,12199,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-6.3028134770513765e-6,NA
FRA,1989.5,1989,1990,65,0.005273405808859322,12326,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-6.244897857641158e-6,NA
FRA,1990.5,1990,1991,79,0.006487640633982097,12177,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-6.052063504040132e-6,NA
FRA,1991.5,1991,1992,89,0.007071911005164879,12585,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-5.891630960133244e-6,NA
FRA,1992.5,1992,1993,96,0.00743321718931475,12915,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-5.638010928579215e-6,NA
FRA,1993.5,1993,1994,66,0.004975874547647768,13264,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-5.4688124588423575e-6,NA
FRA,1994.5,1994,1995,83,0.0063103474492511216,13153,NA,NA,NA,vr,TRUE,1,maternal,0.5525228750937229,0.05159581708790546,0.3092807884895342,0.20423503830208836,0.999183970581704,4.3005508606311845e-7,0.9983686954140643,7.542506563182887e-7,-3.945264375611502e-6,NA
